url,tag,text
https://quotes.toscrape.com/page/10/,span,"by
J.K. Rowling
(about)"
https://quotes.toscrape.com/page/10/,small,J.K. Rowling
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
truth"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,truth
https://quotes.toscrape.com/page/10/,div,"“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”
by
Jimi Hendrix
(about)
Tags:
death
life"
https://quotes.toscrape.com/page/10/,span,"“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”"
https://quotes.toscrape.com/page/10/,span,"by
Jimi Hendrix
(about)"
https://quotes.toscrape.com/page/10/,small,Jimi Hendrix
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
death
life"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,death
https://quotes.toscrape.com/page/10/,a,life
https://quotes.toscrape.com/page/10/,div,"“To die will be an awfully big adventure.”
by
J.M. Barrie
(about)
Tags:
adventure
love"
https://quotes.toscrape.com/page/10/,span,“To die will be an awfully big adventure.”
https://quotes.toscrape.com/page/10/,span,"by
J.M. Barrie
(about)"
https://quotes.toscrape.com/page/10/,small,J.M. Barrie
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
adventure
love"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,adventure
https://quotes.toscrape.com/page/10/,a,love
https://quotes.toscrape.com/page/10/,div,"“It takes courage to grow up and become who you really are.”
by
E.E. Cummings
(about)
Tags:
courage"
https://quotes.toscrape.com/page/10/,span,“It takes courage to grow up and become who you really are.”
https://quotes.toscrape.com/page/10/,span,"by
E.E. Cummings
(about)"
https://quotes.toscrape.com/page/10/,small,E.E. Cummings
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
courage"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,courage
https://quotes.toscrape.com/page/10/,div,"“But better to get hurt by the truth than comforted with a lie.”
by
Khaled Hosseini
(about)
Tags:
life"
https://quotes.toscrape.com/page/10/,span,“But better to get hurt by the truth than comforted with a lie.”
https://quotes.toscrape.com/page/10/,span,"by
Khaled Hosseini
(about)"
https://quotes.toscrape.com/page/10/,small,Khaled Hosseini
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
life"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,life
https://quotes.toscrape.com/page/10/,div,"“You never really understand a person until you consider things from his point of view... Until you climb inside of his skin and walk around in it.”
by
Harper Lee
(about)
Tags:
better-life-empathy"
https://quotes.toscrape.com/page/10/,span,“You never really understand a person until you consider things from his point of view... Until you climb inside of his skin and walk around in it.”
https://quotes.toscrape.com/page/10/,span,"by
Harper Lee
(about)"
https://quotes.toscrape.com/page/10/,small,Harper Lee
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
better-life-empathy"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,better-life-empathy
https://quotes.toscrape.com/page/10/,div,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”
by
Madeleine L'Engle
(about)
Tags:
books
children
difficult
grown-ups
write
writers
writing"
https://quotes.toscrape.com/page/10/,span,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”"
https://quotes.toscrape.com/page/10/,span,"by
Madeleine L'Engle
(about)"
https://quotes.toscrape.com/page/10/,small,Madeleine L'Engle
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
books
children
difficult
grown-ups
write
writers
writing"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,books
https://quotes.toscrape.com/page/10/,a,children
https://quotes.toscrape.com/page/10/,a,difficult
https://quotes.toscrape.com/page/10/,a,grown-ups
https://quotes.toscrape.com/page/10/,a,write
https://quotes.toscrape.com/page/10/,a,writers
https://quotes.toscrape.com/page/10/,a,writing
https://quotes.toscrape.com/page/10/,div,"“Never tell the truth to people who are not worthy of it.”
by
Mark Twain
(about)
Tags:
truth"
https://quotes.toscrape.com/page/10/,span,“Never tell the truth to people who are not worthy of it.”
https://quotes.toscrape.com/page/10/,span,"by
Mark Twain
(about)"
https://quotes.toscrape.com/page/10/,small,Mark Twain
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
truth"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,truth
https://quotes.toscrape.com/page/10/,div,"“A person's a person, no matter how small.”
by
Dr. Seuss
(about)
Tags:
inspirational"
https://quotes.toscrape.com/page/10/,span,"“A person's a person, no matter how small.”"
https://quotes.toscrape.com/page/10/,span,"by
Dr. Seuss
(about)"
https://quotes.toscrape.com/page/10/,small,Dr. Seuss
https://quotes.toscrape.com/page/10/,a,(about)
https://quotes.toscrape.com/page/10/,div,"Tags:
inspirational"
https://quotes.toscrape.com/page/10/,meta,
https://quotes.toscrape.com/page/10/,a,inspirational
https://quotes.toscrape.com/page/10/,div,"“... a mind needs books as a sword needs a whetstone, if it is to keep its edge.”
by
George R.R. Martin
(about)
Tags:
books
mind"
